"Description: ","Monthly number of days when TX >= 35 degrees_C"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
2013-09, 3, 0.187453736134309
2013-10, 0, -0.537798305047396
2013-11, 0, -0.537798305047396
2013-12, 16, 3.33021258125503
2014-01, 10, 1.87970849889162
2014-02, 10, 1.87970849889162
2014-03, 0, -0.537798305047396
2014-04, 0, -0.537798305047396
2014-05, 0, -0.537798305047396
2014-06, 0, -0.537798305047396
2014-07, 0, -0.537798305047396
2014-08, 0, -0.537798305047396
2014-09, 0, -0.537798305047396
2014-10, 1, -0.296047624653495
2014-11, 2, -0.0542969442595929
2014-12, 2, -0.0542969442595929
2015-01, 2, -0.0542969442595929
2015-02, 0, -0.537798305047396
2015-03, 0, -0.537798305047396
2015-04, 0, -0.537798305047396
2015-05, 0, -0.537798305047396
2015-06, 0, -0.537798305047396
2015-07, 0, -0.537798305047396
2015-08, 1, -0.296047624653495
2015-09, 0, -0.537798305047396
2015-10, 0, -0.537798305047396
2015-11, 0, -0.537798305047396
2015-12, 0, -0.537798305047396
2016-01, 9, 1.63795781849772
2016-02, 0, -0.537798305047396
2016-03, 1, -0.296047624653495
2016-04, -99.9, -99.9
2016-05, -99.9, -99.9
2016-06, -99.9, -99.9
2016-07, -99.9, -99.9
2016-08, 0, -0.537798305047396
2016-09, 0, -0.537798305047396
2016-10, 0, -0.537798305047396
2016-11, 1, -0.296047624653495
2016-12, 9, 1.63795781849772
2017-01, 2, -0.0542969442595929
2017-02, 2, -0.0542969442595929
2017-03, 0, -0.537798305047396
2017-04, 0, -0.537798305047396
2017-05, 0, -0.537798305047396
2017-06, 0, -0.537798305047396
2017-07, 0, -0.537798305047396
2017-08, 0, -0.537798305047396
2017-09, 0, -0.537798305047396
2017-10, 0, -0.537798305047396
2017-11, 1, -0.296047624653495
2017-12, 13, 2.60496054007333
2018-01, 6, 0.912705777316014
2018-02, 6, 0.912705777316014
2018-03, 3, 0.187453736134309
2018-04, 0, -0.537798305047396
2018-05, 0, -0.537798305047396
2018-06, 0, -0.537798305047396
2018-07, 0, -0.537798305047396
2018-08, 0, -0.537798305047396
2018-09, 0, -0.537798305047396
2018-10, 0, -0.537798305047396
2018-11, 0, -0.537798305047396
2018-12, 4, 0.429204416528211
2019-01, 2, -0.0542969442595929
2019-02, 6, 0.912705777316014
2019-03, 1, -0.296047624653495
2019-04, 0, -0.537798305047396
2019-05, 0, -0.537798305047396
2019-06, 0, -0.537798305047396
2019-07, 0, -0.537798305047396
2019-08, 0, -0.537798305047396
2019-09, 1, -0.296047624653495
2019-10, 3, 0.187453736134309
2019-11, 1, -0.296047624653495
2019-12, 8, 1.39620713810382
2020-01, 8, 1.39620713810382
2020-02, 5, 0.670955096922112
2020-03, 7, 1.15445645770992
2020-04, 1, -0.296047624653495
2020-05, 0, -0.537798305047396
2020-06, 0, -0.537798305047396
2020-07, 0, -0.537798305047396
2020-08, 0, -0.537798305047396
2020-09, 0, -0.537798305047396
2020-10, -99.9, -99.9
2020-11, -99.9, -99.9
2020-12, -99.9, -99.9
2021-01, -99.9, -99.9
2021-02, 1, -0.296047624653495
2021-03, 0, -0.537798305047396
2021-04, 0, -0.537798305047396
2021-05, 0, -0.537798305047396
2021-06, 0, -0.537798305047396
2021-07, 0, -0.537798305047396
2021-08, 1, -0.296047624653495
2021-09, 0, -0.537798305047396
2021-10, 0, -0.537798305047396
2021-11, 5, 0.670955096922112
2021-12, 10, 1.87970849889162
2022-01, 19, 4.05546462243674
2022-02, 14, 2.84671122046723
2022-03, 2, -0.0542969442595929
2022-04, 0, -0.537798305047396
2022-05, 0, -0.537798305047396
2022-06, 0, -0.537798305047396
2022-07, 0, -0.537798305047396
2022-08, 0, -0.537798305047396
2022-09, 0, -0.537798305047396
2022-10, 0, -0.537798305047396
2022-11, 3, 0.187453736134309
2022-12, 11, 2.12145917928552
2023-01, 23, 5.02246734401234
2023-02, 14, 2.84671122046723
2023-03, 11, 2.12145917928552
2023-04, 0, -0.537798305047396
2023-05, 0, -0.537798305047396
2023-06, 0, -0.537798305047396
2023-07, 0, -0.537798305047396
2023-08, 0, -0.537798305047396
2023-09, 0, -0.537798305047396
2023-10, 0, -0.537798305047396
2023-11, 0, -0.537798305047396
2023-12, 3, 0.187453736134309
2024-01, 1, -0.296047624653495
2024-02, 17, 3.57196326164893
2024-03, 5, 0.670955096922112
2024-04, 0, -0.537798305047396
2024-05, 0, -0.537798305047396
2024-06, -99.9, -99.9
2024-07, -99.9, -99.9
2024-08, -99.9, -99.9
2024-09, -99.9, -99.9
2024-10, -99.9, -99.9
2024-11, -99.9, -99.9
2024-12, -99.9, -99.9
